WS2 Flake
VASEmethod[EllipsometerType=4, Isotropic, FixedPol=45.00, ZoneAve=1, Revs=400, OffsetMode=2, Offset1=0.11742, Offset2=0.23822, Offset3=-0.019523, WVASE=3.802, HardVer=17.034, Wed Sep 18 17:07:16 2019]
Original[s1_bulk_ws2_2d_semic_45deg_01.dat]
nm
785.0 52.000 18.31538 208.20628 0.014380 0.038682 
787.5 52.000 18.26726 208.39676 0.014546 0.040148 
790.0 52.000 18.27596 208.37581 0.015178 0.042297 
792.5 52.000 18.22053 208.28056 0.015127 0.042549 
795.0 52.000 18.19025 208.40308 0.015754 0.042625 
797.5 52.000 18.20143 208.38631 0.015556 0.044062 
800.0 52.000 18.13335 208.61235 0.015879 0.044943 
802.5 52.000 18.12693 208.75485 0.015963 0.045377 
805.0 52.000 18.20406 208.71643 0.016193 0.046794 
807.5 52.000 17.91207 208.54207 0.016344 0.047099 
810.0 52.000 17.87518 208.28261 0.016366 0.045585 
812.5 52.000 17.89597 208.61614 0.015923 0.045959 
815.0 52.000 17.79658 208.58353 0.015851 0.046340 
817.5 52.000 17.76628 208.40273 0.015636 0.045079 
820.0 52.000 17.55316 208.27687 0.014329 0.039615 
822.5 52.000 17.55520 207.93240 0.011825 0.033238 
825.0 52.000 17.55863 207.83791 0.009709 0.027895 
827.5 52.000 17.48674 207.66408 0.009634 0.028385 
830.0 52.000 17.46583 207.75748 0.010284 0.028923 
832.5 52.000 17.42873 207.95259 0.011568 0.033802 
835.0 52.000 17.40607 208.14362 0.012683 0.036485 
837.5 52.000 17.39651 208.31602 0.013597 0.039472 
840.0 52.000 17.48437 208.37863 0.014863 0.043745 
842.5 52.000 17.38002 208.66264 0.015890 0.046519 
845.0 52.000 17.38773 208.81241 0.018167 0.054739 
847.5 52.000 17.46776 208.73404 0.020822 0.062293 
850.0 52.000 17.35878 209.21919 0.022841 0.071386 
852.5 52.000 17.39537 209.40039 0.024457 0.077810 
855.0 52.000 17.39643 209.10759 0.025596 0.078566 
857.5 52.000 17.32914 208.76282 0.026693 0.084494 
860.0 52.000 17.53713 209.08185 0.028009 0.088244 
862.5 52.000 17.64078 208.53941 0.029074 0.094179 
865.0 52.000 17.27445 209.01233 0.028613 0.092954 
867.5 52.000 17.52203 209.34865 0.029764 0.098626 
870.0 52.000 17.53499 208.90479 0.028537 0.089890 
872.5 52.000 17.24196 208.86500 0.026260 0.084343 
875.0 52.000 17.16188 208.72876 0.024373 0.076371 
877.5 52.000 17.03660 208.66225 0.020678 0.064463 
880.0 52.000 17.00604 208.40491 0.016769 0.049701 
882.5 52.000 16.76865 207.84293 0.013345 0.040054 
885.0 52.000 16.80623 207.58722 0.012177 0.035851 
887.5 52.000 16.75008 207.84029 0.012722 0.038483 
890.0 52.000 16.90534 208.12799 0.014684 0.045382 
892.5 52.000 16.81912 208.62930 0.016473 0.050725 
895.0 52.000 16.80257 208.38766 0.017275 0.053855 
897.5 52.000 16.91265 208.41373 0.017772 0.054137 
900.0 52.000 16.81313 208.75873 0.019540 0.061966 
902.5 52.000 16.94996 208.40289 0.020994 0.067294 
905.0 52.000 16.83529 208.45560 0.020104 0.061864 
907.5 52.000 16.80996 208.49046 0.019499 0.059481 
910.0 52.000 16.69917 208.10739 0.021538 0.068862 
912.5 52.000 16.79605 208.27834 0.023279 0.074212 
915.0 52.000 16.66419 208.34135 0.023008 0.071873 
917.5 52.000 16.77881 208.63289 0.020774 0.066662 
920.0 52.000 16.76271 208.46568 0.021378 0.067998 
922.5 52.000 16.81802 208.36800 0.025168 0.080368 
925.0 52.000 16.99316 208.54880 0.029011 0.099329 
927.5 52.000 17.25028 208.37738 0.032150 0.112820 
930.0 52.000 17.39052 209.20399 0.035328 0.124093 
932.5 52.000 17.66792 209.54604 0.037429 0.133515 
935.0 52.000 17.76791 208.78259 0.039701 0.149002 
937.5 52.000 17.59991 208.88829 0.040005 0.154065 
940.0 52.000 17.80498 210.08369 0.042086 0.166437 
942.5 52.000 17.82562 209.58786 0.043013 0.178730 
945.0 52.000 18.33527 211.73604 0.047607 0.197615 
