WS2 Flake
VASEmethod[EllipsometerType=4, Isotropic, FixedPol=45.00, ZoneAve=1, Revs=400, OffsetMode=2, Offset1=0.11742, Offset2=0.23822, Offset3=-0.019523, WVASE=3.802, HardVer=17.034, Wed Sep 18 17:07:16 2019]
Original[s1_bulk_ws2_2d_semic_45deg_01.dat]
nm
827.0 55.000 14.23844 219.63307 0.011574 0.047214 
829.0 55.000 14.23692 219.42073 0.012499 0.049786 
831.0 55.000 14.19481 219.96072 0.013371 0.055317 
833.0 55.000 14.23131 220.62907 0.015515 0.062659 
835.0 55.000 14.27008 220.60535 0.016048 0.067093 
837.0 55.000 14.30692 220.55093 0.016946 0.069906 
839.0 55.000 14.26304 220.88811 0.018520 0.081647 
841.0 55.000 14.14786 221.29134 0.020096 0.087140 
843.0 55.000 14.33241 221.71085 0.021263 0.096489 
845.0 55.000 14.30066 221.01535 0.023314 0.100863 
847.0 55.000 14.48478 221.48726 0.025631 0.115347 
849.0 55.000 14.75403 221.97270 0.027460 0.126269 
851.0 55.000 14.75886 221.62335 0.030272 0.140882 
853.0 55.000 14.90430 222.70326 0.031561 0.153097 
855.0 55.000 14.78667 222.58754 0.032319 0.160315 
857.0 55.000 15.10352 223.35835 0.033921 0.165067 
859.0 55.000 15.13664 222.85588 0.035063 0.173673 
861.0 55.000 15.12650 222.21999 0.036131 0.179626 
863.0 55.000 15.23487 222.81322 0.035925 0.175062 
865.0 55.000 15.14296 223.07289 0.036995 0.185300 
867.0 55.000 15.37194 223.36841 0.037442 0.187611 
869.0 55.000 15.20856 222.52094 0.036036 0.187302 
871.0 55.000 14.92807 220.48840 0.035065 0.168314 
873.0 55.000 14.81407 222.45383 0.032629 0.158995 
875.0 55.000 14.53217 223.47824 0.031645 0.149336 
877.0 55.000 14.94901 221.72879 0.029091 0.122589 
879.0 55.000 13.87943 220.84396 0.024209 0.110782 
881.0 55.000 13.78505 220.68996 0.020227 0.089482 
883.0 55.000 13.63190 219.98006 0.017026 0.075808 
885.0 55.000 13.52810 220.06392 0.015510 0.068418 
887.0 55.000 13.66395 220.22757 0.015755 0.070553 
889.0 55.000 13.77789 220.13855 0.018286 0.078747 
891.0 55.000 13.80274 220.56959 0.020313 0.092641 
893.0 55.000 13.75190 220.64327 0.022309 0.103291 
895.0 55.000 13.73364 220.77341 0.022647 0.108633 
897.0 55.000 13.74989 220.62617 0.024070 0.113027 
899.0 55.000 13.97429 221.43306 0.024589 0.114427 
