Cauchy material
ANGSTROMS
E1E2
4110.0000	5.0692277	0.0000000
4120.0000	5.0669780	0.0000000
4125.0000	5.0658615	0.0000000
4130.0000	5.0647449	0.0000000
4150.0000	5.0603290	0.0000000
4170.0000	5.0559778	0.0000000
4175.0000	5.0549021	0.0000000
4190.0000	5.0516911	0.0000000
4200.0000	5.0495710	0.0000000
4210.0000	5.0474668	0.0000000
4225.0000	5.0443408	0.0000000
4230.0000	5.0433040	0.0000000
4250.0000	5.0392017	0.0000000
4260.0000	5.0371728	0.0000000
4270.0000	5.0351586	0.0000000
4275.0000	5.0341587	0.0000000
4290.0000	5.0311732	0.0000000
4300.0000	5.0292020	0.0000000
4310.0000	5.0272450	0.0000000
4325.0000	5.0243373	0.0000000
4330.0000	5.0233727	0.0000000
4350.0000	5.0195551	0.0000000
4370.0000	5.0157909	0.0000000
4375.0000	5.0148597	0.0000000
4390.0000	5.0120797	0.0000000
4400.0000	5.0102434	0.0000000
4410.0000	5.0084200	0.0000000
4425.0000	5.0057101	0.0000000
4430.0000	5.0048113	0.0000000
4450.0000	5.0012522	0.0000000
4470.0000	4.9977422	0.0000000
4475.0000	4.9968736	0.0000000
4490.0000	4.9942799	0.0000000
4500.0000	4.9925666	0.0000000
4510.0000	4.9908648	0.0000000
4525.0000	4.9883356	0.0000000
4530.0000	4.9874964	0.0000000
4540.0000	4.9858289	0.0000000
4550.0000	4.9841728	0.0000000
4570.0000	4.9808946	0.0000000
4575.0000	4.9800830	0.0000000
4590.0000	4.9776597	0.0000000
4600.0000	4.9760585	0.0000000
4610.0000	4.9744678	0.0000000
4625.0000	4.9721031	0.0000000
4630.0000	4.9713182	0.0000000
4650.0000	4.9682102	0.0000000
4670.0000	4.9651432	0.0000000
4675.0000	4.9643838	0.0000000
4680.0000	4.9636245	0.0000000
4690.0000	4.9621162	0.0000000
4700.0000	4.9606175	0.0000000
4710.0000	4.9591284	0.0000000
4725.0000	4.9569144	0.0000000
4730.0000	4.9561796	0.0000000
4750.0000	4.9532685	0.0000000
4770.0000	4.9503951	0.0000000
4775.0000	4.9496837	0.0000000
4790.0000	4.9475579	0.0000000
4800.0000	4.9461532	0.0000000
4810.0000	4.9447575	0.0000000
4820.0000	4.9433703	0.0000000
4825.0000	4.9426813	0.0000000
4830.0000	4.9419923	0.0000000
4850.0000	4.9392619	0.0000000
4870.0000	4.9365659	0.0000000
4875.0000	4.9358983	0.0000000
4890.0000	4.9339037	0.0000000
4900.0000	4.9325848	0.0000000
4910.0000	4.9312744	0.0000000
4925.0000	4.9293251	0.0000000
4930.0000	4.9286780	0.0000000
4950.0000	4.9261136	0.0000000
4960.0000	4.9248433	0.0000000
4970.0000	4.9235806	0.0000000
4975.0000	4.9229534	0.0000000
4990.0000	4.9210787	0.0000000
5000.0000	4.9198394	0.0000000
5010.0000	4.9186077	0.0000000
5025.0000	4.9167747	0.0000000
5030.0000	4.9161663	0.0000000
5050.0000	4.9137545	0.0000000
5070.0000	4.9113717	0.0000000
5075.0000	4.9107816	0.0000000
5090.0000	4.9090176	0.0000000
5100.0000	4.9078512	0.0000000
5110.0000	4.9066920	0.0000000
5125.0000	4.9049666	0.0000000
5130.0000	4.9043937	0.0000000
5150.0000	4.9021225	0.0000000
5170.0000	4.8998785	0.0000000
5175.0000	4.8993225	0.0000000
5190.0000	4.8976607	0.0000000
5200.0000	4.8965616	0.0000000
5210.0000	4.8954692	0.0000000
5225.0000	4.8938427	0.0000000
5230.0000	4.8933029	0.0000000
5240.0000	4.8922291	0.0000000
5250.0000	4.8911619	0.0000000
5270.0000	4.8890457	0.0000000
5275.0000	4.8885212	0.0000000
5290.0000	4.8869538	0.0000000
5300.0000	4.8859167	0.0000000
5310.0000	4.8848858	0.0000000
5325.0000	4.8833516	0.0000000
5330.0000	4.8828421	0.0000000
5350.0000	4.8808212	0.0000000
5370.0000	4.8788233	0.0000000
5375.0000	4.8783281	0.0000000
5380.0000	4.8778329	0.0000000
5390.0000	4.8768477	0.0000000
5400.0000	4.8758688	0.0000000
5410.0000	4.8748951	0.0000000
5425.0000	4.8734453	0.0000000
5430.0000	4.8729639	0.0000000
5450.0000	4.8710542	0.0000000
5470.0000	4.8691659	0.0000000
5475.0000	4.8686979	0.0000000
5490.0000	4.8672991	0.0000000
5500.0000	4.8663731	0.0000000
5510.0000	4.8654523	0.0000000
5520.0000	4.8645368	0.0000000
5525.0000	4.8640814	0.0000000
5530.0000	4.8636260	0.0000000
5550.0000	4.8618197	0.0000000
5570.0000	4.8600335	0.0000000
5575.0000	4.8595905	0.0000000
5590.0000	4.8582664	0.0000000
5600.0000	4.8573899	0.0000000
5610.0000	4.8565183	0.0000000
5625.0000	4.8552208	0.0000000
5630.0000	4.8547897	0.0000000
5650.0000	4.8530793	0.0000000
5660.0000	4.8522310	0.0000000
5670.0000	4.8513875	0.0000000
5675.0000	4.8509679	0.0000000
5690.0000	4.8497133	0.0000000
5700.0000	4.8488832	0.0000000
5710.0000	4.8480577	0.0000000
5725.0000	4.8468277	0.0000000
5730.0000	4.8464193	0.0000000
5750.0000	4.8447981	0.0000000
5770.0000	4.8431940	0.0000000
5775.0000	4.8427963	0.0000000
5790.0000	4.8416071	0.0000000
5800.0000	4.8408198	0.0000000
5810.0000	4.8400364	0.0000000
5825.0000	4.8388700	0.0000000
5830.0000	4.8384824	0.0000000
5850.0000	4.8369446	0.0000000
5870.0000	4.8354225	0.0000000
5875.0000	4.8350449	0.0000000
5890.0000	4.8339162	0.0000000
5900.0000	4.8331690	0.0000000
5910.0000	4.8324256	0.0000000
5925.0000	4.8313177	0.0000000
5930.0000	4.8309498	0.0000000
5940.0000	4.8302178	0.0000000
5950.0000	4.8294897	0.0000000
5970.0000	4.8280439	0.0000000
5975.0000	4.8276854	0.0000000
5990.0000	4.8266129	0.0000000
6000.0000	4.8259029	0.0000000
6010.0000	4.8251967	0.0000000
6025.0000	4.8241441	0.0000000
6030.0000	4.8237944	0.0000000
6050.0000	4.8224063	0.0000000
6070.0000	4.8210320	0.0000000
6075.0000	4.8206911	0.0000000
6080.0000	4.8203502	0.0000000
6090.0000	4.8196716	0.0000000
6100.0000	4.8189964	0.0000000
6110.0000	4.8183246	0.0000000
6125.0000	4.8173239	0.0000000
6130.0000	4.8169913	0.0000000
6150.0000	4.8156705	0.0000000
6170.0000	4.8143635	0.0000000
6175.0000	4.8140390	0.0000000
6190.0000	4.8130689	0.0000000
6200.0000	4.8124261	0.0000000
6210.0000	4.8117867	0.0000000
6220.0000	4.8111506	0.0000000
6225.0000	4.8108339	0.0000000
6230.0000	4.8105173	0.0000000
6250.0000	4.8092604	0.0000000
6270.0000	4.8080153	0.0000000
6275.0000	4.8077064	0.0000000
6290.0000	4.8067822	0.0000000
6300.0000	4.8061705	0.0000000
6310.0000	4.8055611	0.0000000
6325.0000	4.8046534	0.0000000
6330.0000	4.8043518	0.0000000
6350.0000	4.8031540	0.0000000
6360.0000	4.8025594	0.0000000
6370.0000	4.8019676	0.0000000
6375.0000	4.8016732	0.0000000
6390.0000	4.8007927	0.0000000
6400.0000	4.8002095	0.0000000
6410.0000	4.7996287	0.0000000
6425.0000	4.7987633	0.0000000
6430.0000	4.7984757	0.0000000
6450.0000	4.7973337	0.0000000
6470.0000	4.7962022	0.0000000
6475.0000	4.7959213	0.0000000
6490.0000	4.7950811	0.0000000
6500.0000	4.7945247	0.0000000
6510.0000	4.7939706	0.0000000
6525.0000	4.7931449	0.0000000
6530.0000	4.7928705	0.0000000
6550.0000	4.7917805	0.0000000
6570.0000	4.7907009	0.0000000
6575.0000	4.7904327	0.0000000
6590.0000	4.7896309	0.0000000
6600.0000	4.7890997	0.0000000
6610.0000	4.7885709	0.0000000
6625.0000	4.7877824	0.0000000
6630.0000	4.7875204	0.0000000
6640.0000	4.7869987	0.0000000
6650.0000	4.7864795	0.0000000
6670.0000	4.7854481	0.0000000
6675.0000	4.7851920	0.0000000
6690.0000	4.7844262	0.0000000
6700.0000	4.7839184	0.0000000
6710.0000	4.7834134	0.0000000
6725.0000	4.7826600	0.0000000
6730.0000	4.7824097	0.0000000
6750.0000	4.7814150	0.0000000
6770.0000	4.7804294	0.0000000
6775.0000	4.7801845	0.0000000
6780.0000	4.7799397	0.0000000
6790.0000	4.7794523	0.0000000
6800.0000	4.7789669	0.0000000
6810.0000	4.7784839	0.0000000
6825.0000	4.7777638	0.0000000
6830.0000	4.7775245	0.0000000
6850.0000	4.7765732	0.0000000
6870.0000	4.7756305	0.0000000
6875.0000	4.7753963	0.0000000
6890.0000	4.7746959	0.0000000
6900.0000	4.7742314	0.0000000
6910.0000	4.7737694	0.0000000
6920.0000	4.7733092	0.0000000
6925.0000	4.7730801	0.0000000
6930.0000	4.7728510	0.0000000
6950.0000	4.7719412	0.0000000
6970.0000	4.7710385	0.0000000
6975.0000	4.7708144	0.0000000
6990.0000	4.7701440	0.0000000
7000.0000	4.7696996	0.0000000
7010.0000	4.7692575	0.0000000
7025.0000	4.7685976	0.0000000
7030.0000	4.7683783	0.0000000
7050.0000	4.7675066	0.0000000
7060.0000	4.7670736	0.0000000
7070.0000	4.7666426	0.0000000
7075.0000	4.7664280	0.0000000
7090.0000	4.7657857	0.0000000
7100.0000	4.7653604	0.0000000
7110.0000	4.7649364	0.0000000
7125.0000	4.7643044	0.0000000
7130.0000	4.7640944	0.0000000
7150.0000	4.7632589	0.0000000
7170.0000	4.7624311	0.0000000
7175.0000	4.7622254	0.0000000
7190.0000	4.7616100	0.0000000
7200.0000	4.7612023	0.0000000
7210.0000	4.7607956	0.0000000
7225.0000	4.7601898	0.0000000
7230.0000	4.7599883	0.0000000
7250.0000	4.7591877	0.0000000
7270.0000	4.7583938	0.0000000
7275.0000	4.7581966	0.0000000
7290.0000	4.7576065	0.0000000
7300.0000	4.7572155	0.0000000
7310.0000	4.7568259	0.0000000
7325.0000	4.7562444	0.0000000
7330.0000	4.7560511	0.0000000
7340.0000	4.7556667	0.0000000
7350.0000	4.7552834	0.0000000
7370.0000	4.7545214	0.0000000
7375.0000	4.7543323	0.0000000
7390.0000	4.7537661	0.0000000
7400.0000	4.7533908	0.0000000
7410.0000	4.7530165	0.0000000
7425.0000	4.7524590	0.0000000
7430.0000	4.7522736	0.0000000
7450.0000	4.7515364	0.0000000
7470.0000	4.7508049	0.0000000
7475.0000	4.7506232	0.0000000
7480.0000	4.7504416	0.0000000
7490.0000	4.7500796	0.0000000
7500.0000	4.7497196	0.0000000
7510.0000	4.7493606	0.0000000
7525.0000	4.7488248	0.0000000
7530.0000	4.7486467	0.0000000
7550.0000	4.7479386	0.0000000
7570.0000	4.7472363	0.0000000
7575.0000	4.7470617	0.0000000
7590.0000	4.7465396	0.0000000
7600.0000	4.7461934	0.0000000
7610.0000	4.7458487	0.0000000
7620.0000	4.7455049	0.0000000
7625.0000	4.7453339	0.0000000
7630.0000	4.7451630	0.0000000
7650.0000	4.7444825	0.0000000
7670.0000	4.7438078	0.0000000
7675.0000	4.7436399	0.0000000
7690.0000	4.7431378	0.0000000
7700.0000	4.7428050	0.0000000
7710.0000	4.7424736	0.0000000
7725.0000	4.7419791	0.0000000
7730.0000	4.7418146	0.0000000
7750.0000	4.7411604	0.0000000
7760.0000	4.7408352	0.0000000
7770.0000	4.7405114	0.0000000
7775.0000	4.7403502	0.0000000
7790.0000	4.7398677	0.0000000
7800.0000	4.7395477	0.0000000
7810.0000	4.7392287	0.0000000
7825.0000	4.7387528	0.0000000
7830.0000	4.7385945	0.0000000
7850.0000	4.7379656	0.0000000
7870.0000	4.7373414	0.0000000
7875.0000	4.7371862	0.0000000
7890.0000	4.7367220	0.0000000
7900.0000	4.7364140	0.0000000
7910.0000	4.7361069	0.0000000
7925.0000	4.7356493	0.0000000
7930.0000	4.7354970	0.0000000
7950.0000	4.7348914	0.0000000
7970.0000	4.7342906	0.0000000
7975.0000	4.7341413	0.0000000
7990.0000	4.7336946	0.0000000
8000.0000	4.7333980	0.0000000
8010.0000	4.7331028	0.0000000
8025.0000	4.7326620	0.0000000
8030.0000	4.7325153	0.0000000
8050.0000	4.7319322	0.0000000
8070.0000	4.7313538	0.0000000
8075.0000	4.7312100	0.0000000
8090.0000	4.7307796	0.0000000
8100.0000	4.7304940	0.0000000
8110.0000	4.7302098	0.0000000
8125.0000	4.7297850	0.0000000
8130.0000	4.7296438	0.0000000
8150.0000	4.7290821	0.0000000
8170.0000	4.7285247	0.0000000
8175.0000	4.7283862	0.0000000
8190.0000	4.7279716	0.0000000
8200.0000	4.7276964	0.0000000
8210.0000	4.7274222	0.0000000
8225.0000	4.7270133	0.0000000
8230.0000	4.7268772	0.0000000
8250.0000	4.7263360	0.0000000
8270.0000	4.7257986	0.0000000
8275.0000	4.7256651	0.0000000
8290.0000	4.7252655	0.0000000
8300.0000	4.7250004	0.0000000
8310.0000	4.7247362	0.0000000
8325.0000	4.7243414	0.0000000
8330.0000	4.7242103	0.0000000
8350.0000	4.7236886	0.0000000
8370.0000	4.7231708	0.0000000
8375.0000	4.7230418	0.0000000
8390.0000	4.7226563	0.0000000
8400.0000	4.7224007	0.0000000
8410.0000	4.7221456	0.0000000
8425.0000	4.7217653	0.0000000
8430.0000	4.7216387	0.0000000
8450.0000	4.7211351	0.0000000
8470.0000	4.7206354	0.0000000
8475.0000	4.7205112	0.0000000
8490.0000	4.7201395	0.0000000
8500.0000	4.7198925	0.0000000
8510.0000	4.7196469	0.0000000
8525.0000	4.7192798	0.0000000
8530.0000	4.7191577	0.0000000
8550.0000	4.7186718	0.0000000
8570.0000	4.7181892	0.0000000
8575.0000	4.7180693	0.0000000
8590.0000	4.7177105	0.0000000
8600.0000	4.7174721	0.0000000
8610.0000	4.7172351	0.0000000
8625.0000	4.7168806	0.0000000
8630.0000	4.7167625	0.0000000
8650.0000	4.7162938	0.0000000
8670.0000	4.7158279	0.0000000
8675.0000	4.7157121	0.0000000
8690.0000	4.7153654	0.0000000
8700.0000	4.7151356	0.0000000
8710.0000	4.7149062	0.0000000
8725.0000	4.7145641	0.0000000
8730.0000	4.7144504	0.0000000
8750.0000	4.7139974	0.0000000
8770.0000	4.7135477	0.0000000
8775.0000	4.7134356	0.0000000
8790.0000	4.7131009	0.0000000
8800.0000	4.7128787	0.0000000
8810.0000	4.7126570	0.0000000
8825.0000	4.7123263	0.0000000
8830.0000	4.7122164	0.0000000
8850.0000	4.7117791	0.0000000
8870.0000	4.7113442	0.0000000
8875.0000	4.7112362	0.0000000
8890.0000	4.7109127	0.0000000
8900.0000	4.7106977	0.0000000
8910.0000	4.7104836	0.0000000
8925.0000	4.7101641	0.0000000
8930.0000	4.7100577	0.0000000
8950.0000	4.7096348	0.0000000
8970.0000	4.7092147	0.0000000
8975.0000	4.7091103	0.0000000
8990.0000	4.7087975	0.0000000
9000.0000	4.7085896	0.0000000
9025.0000	4.7080739	0.0000000
9050.0000	4.7075620	0.0000000
9075.0000	4.7070546	0.0000000
9100.0000	4.7065511	0.0000000
9125.0000	4.7060521	0.0000000
9150.0000	4.7055569	0.0000000
9175.0000	4.7050662	0.0000000
9200.0000	4.7045794	0.0000000
9225.0000	4.7040966	0.0000000
9250.0000	4.7036176	0.0000000
9275.0000	4.7031424	0.0000000
9300.0000	4.7026711	0.0000000
9325.0000	4.7022035	0.0000000
9350.0000	4.7017398	0.0000000
9375.0000	4.7012801	0.0000000
9400.0000	4.7008238	0.0000000
9425.0000	4.7003713	0.0000000
9450.0000	4.6999221	0.0000000

